DOS ID,Current Entity Name,Initial DOS Filing Date,County,Jurisdiction,Entity Type,DOS Process Name,DOS Process Address 1,DOS Process Address 2,DOS Process City,DOS Process State,DOS Process Zip,CEO Name,CEO Address 1,CEO Address 2,CEO City,CEO State,CEO Zip,Registered Agent Name,Registered Agent Address 1,Registered Agent Address 2,Registered Agent City,Registered Agent State,Registered Agent Zip,Location Name,Location Address 1,Location Address 2,Location City,Location State,Location Zip
4264790,0000 AUTO RESCUE TRANSPORT CORP.,06/28/2012,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0000 AUTO RESCUE TRANSPORT CORP.,382 RAMSEN AVE,,BROOKLYN,NEW YORK,11212,,,,,,,,,,,,,,,,,,
3211809,00:02:59 LLC,05/31/2005,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,00:02:59 LLC,"656 UNION STREET, APT. 2",,BROOKLYN,NEW YORK,11215,,,,,,,,,,,,,,,,,,
4367513,0007 THE NORMAN TEAM INCORPORATION,03/01/2013,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0007 THE NORMAN TEAM INCORPORATION,465 EAST 7TH ST,APT 6C,BROOKLYN,NEW YORK,11218,,,,,,,,,,,,,,,,,,
4472700,000 LLC,10/15/2013,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,000,304 MESEROLE ST #2A,,BROOKLYN,NEW YORK,11206,,,,,,,,,,,,,,,,,,
4723823,"000 MEADOW LANE, LLC",03/11/2015,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O ACKERMAN O'BRIEN PACHMAN & BROWN LLP,34 PANTIGO ROAD,,EAST HAMPTON,NEW YORK,11937,,,,,,,,,,,,,,,,,,
4610986,"002 MERCURY TACOS, LLC",07/23/2014,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"002 MERCURY TACOS, LLC",131 7TH AVE S,,NEW YORK,NEW YORK,10014,,,,,,,,,,,,,,,,,,
4662613,003 VENUS TACOS LLC,11/06/2014,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,003 VENUS TACOS LLC,705 9TH AVE,,NEW YORK,NEW YORK,10019,,,,,,,,,,,,,,,,,,
4151606,"006 FAMILY MANAGEMENT, LLC",10/11/2011,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"006 FAMILY MANAGEMENT, LLC",2417 JERICHO TURNPIKE,SUITE 325,GARDEN CITY PARK,NEW YORK,11040,,,,,,,,,,,,,,,,,,
4370811,007 AUTO LEASING INC,03/07/2013,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,007 AUTO LEASING INC,99 BAY 25 STREET,,BROOKLYN,NEW YORK,11214,,,,,,,,,,,,,,,,,,
4424105,"007 COMMUNICATIONS, INC.",06/27/2013,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"007 COMMUNICATIONS, INC.",256 WEST 36TH STREET,4TH FLOOR,NEW YORK,NEW YORK,10018,,,,,,,,,,,,,,,,,,
3850039,007 DESIGN INC.,08/27/2009,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,007 DESIGN INC.,295 EXETER ST.,,BROOKLYN,NEW YORK,11235,,,,,,,,,,,,,,,,,,
2067108,"007 ELECTRONICS NETWORK, INC.",09/18/1996,SCHENECTADY,DELAWARE,FOREIGN BUSINESS CORPORATION,RICHARD P. SZMYR,10 RED OAK DRIVE,,SCOTIA,NEW YORK,12302,RICHARD P. SZMYR,10 RED OAK DRIVE,,SCOTIA,NEW YORK,12302,,,,,,,RICHARD P. SZMYR,10 RED OAK DRIVE,,SCOTIA,NEW YORK,12302
4292013,007 INC.,09/05/2012,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,007 INC.,18-12 25 RD.,,ASTORIA,NEW YORK,11102,,,,,,,,,,,,,,,,,,
4723936,007 INDUSTRIES INC.,03/11/2015,SUFFOLK,NEW YORK,DOMESTIC BUSINESS CORPORATION,C/O CHRISTOPHER BOND,385 BROADWAY,,BETHPAGE,NEW YORK,11714,,,,,,,,,,,,,,,,,,
3637751,007 LEASING CARS CORP.,02/28/2008,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,007 LEASING CARS CORP.,127-26 WILLETS POINT BLVD,,CORONA,NEW YORK,11368,,,,,,,,,,,,,,,,,,
3992454,007 NEW CENTURY 99 & UP INC.,09/03/2010,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"ZHANG, CHAO",141 AVE. U,,BROOKLYN,NEW YORK,11223,,,,,,,,,,,,,,,,,,
3462181,"007 REALTY, LLC",01/16/2007,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,MOSHE NIR,57 BEVERLY ROAD,,GREAT NECK,NEW YORK,11021,,,,,,,,,,,,,,,,,,
4420472,"007 SANDUNE, LLC",06/20/2013,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"007 SANDUNE, LLC",43 SANDUNE COURT,,SAGAPONACK,NEW YORK,11962,,,,,,,,,,,,,,,,,,
3800932,007 TRUCK REPAIR SERVICES LLC,04/21/2009,ORANGE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,007 TRUCK REPAIR SERVICES LLC,910 STATE ROUTE 52,PO BOX 267,WALDEN,NEW YORK,11228,,,,,,,"UNITED STATES CORPORATION AGENTS, INC.","7014 13TH AVENUE, SUITE 202",,BROOKLYN,NEW YORK,11228,,,,,,
3860354,"008, INC.",09/25/2009,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"008, INC.",SUITE #301,550 WEST OLD COUNTRY ROAD,HICKSVILLE,NEW YORK,11801,,,,,,,,,,,,,,,,,,
3696224,008 REALTY LLC,07/15/2008,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O ROY B. KIM, ESQ.",40 WEST 37TH STREET,2ND FLOOR,NEW YORK,NEW YORK,10018,,,,,,,,,,,,,,,,,,
3228184,"00 ADVERTISING, INC.",07/08/2005,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,"00 ADVERTISING, INC.",1420 ACKERSON BLVD.,,BAY SHORE,NEW YORK,11706,,,,,,,,,,,,,,,,,,
2508153,00 DEBT INC.,05/09/2000,NASSAU,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,00 DEBT INC.,PO BOX 430,,PLAINVIEW,NEW YORK,11803,,,,,,,,,,,,,,,,,,
3785280,010COMMUNICATIONS INC.,03/12/2009,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,BENEDETTA AMADI,"63 SKILLMAN AVENUE, SUITE #1",,BROOKLYN,NEW YORK,11211,BENEDETTA AMADI,63 SKILLMAN AVENUE APT 1,,BROOKLYN,NEW YORK,11211,,,,,,,010COMMUNICATIONS INC,63 SKILLMAN AVENUE APT 1,,BROOKLYN,NEW YORK,11211
4379940,"010 MAIN ST, LLC",03/27/2013,OTSEGO,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"010 MAIN ST, LLC",P. O. BOX 431,,COOPERSTOWN,NEW YORK,13326,,,,,,,,,,,,,,,,,,
2418972,"010 MANAGEMENT, LLC",09/15/1999,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"010 MANAGEMENT, LLC",45 JOHN STREET,SUITE 711,NEW YORK,NEW YORK,10038,,,,,,,"SPIEGEL & UTRERA, P.A., P.C.",45 JOHN STREET,SUITE 711,NEW YORK,NEW YORK,10038,,,,,,
3115941,"01101101, INC.",10/20/2004,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"01101101, INC.","45 JOHN STREET, SUITE 711",,NEW YORK,NEW YORK,10038,,,,,,,"SPIEGEL & UTRERA, P.A., P.C.","45 JOHN STREET, SUITE 711",,NEW YORK,NEW YORK,10038,,,,,,
4311827,011236 CLS LLC,10/23/2012,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,CRISTINA LOBO,C/O LISA AGUILERA DEL PUERTO,"387 9TH ST., 2ND FLOOR",BROOKLYN,NEW YORK,11215,,,,,,,,,,,,,,,,,,
2957695,01150 REALTY LLC,09/24/2003,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,01150 REALTY LLC,6701 BAY PARKWAY,THIRD FLOOR,BROOKLYN,NEW YORK,11204,,,,,,,,,,,,,,,,,,
2556110,011 COMMUNICATION CORP.,09/25/2000,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,011 COMMUNICATION CORP.,88 E. BROADWAY #148,,NEW YORK,NEW YORK,10002,,,,,,,,,,,,,,,,,,
4154481,011 SERVICES CORP.,10/18/2011,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,011 SERVICES CORP.,333 EAST 49TH STREET,SUITE 9B,NEW YORK,NEW YORK,10017,,,,,,,"SPIEGEL & UTRERA, P.A., P.C.",1 MAIDEN LANE 5TH FLOOR,,NEW YORK,NEW YORK,10038,,,,,,
2664830,011 TELECOM INC.,07/27/2001,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,011 TELECOM INC.,200 S SERVICE RD,STE 211,ROSLYN HEIGHTS,NEW YORK,11577,PARMOD KUMAR,200 S SERVICE RD,STE 211,ROSLYN HEIGHTS,NEW YORK,11577,,,,,,,PARMOD KUMAR,200 S SERVICE RD,STE 211,ROSLYN HEIGHTS,NEW YORK,11577
4406062,0123 MOVING AND STORAGE INC.,05/21/2013,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0123 MOVING AND STORAGE INC.,147-38 71ST RD APT 1A,,FLUSHING,NEW YORK,11367,,,,,,,,,,,,,,,,,,
2924892,"013 TOWPATH ROAD COMPANY, LLC",06/27/2003,ONONDAGA,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"013 TOWPATH ROAD COMPANY, LLC",5786 WIDEWATERS PARKWAY,P.O. BOX 3,DEWITT,NEW YORK,13214-0003,,,,,,,,,,,,,,,,,,
3978573,"0141 HOLDINGS, LLC",07/29/2010,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O Y & S BAGS,320 FIFTH AVENUE,SUITE 705,NEW YORK,NEW YORK,10001,,,,,,,,,,,,,,,,,,
2957600,01420 REALTY LLC,09/24/2003,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,01420 REALTY LLC,114 AVENUE T,,BROOKLYN,NEW YORK,11223,,,,,,,,,,,,,,,,,,
2957702,01501 REALTY LLC,09/24/2003,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,01501 REALTY LLC,114 AVENUE T,,BROOKLYN,NEW YORK,11223,,,,,,,,,,,,,,,,,,
186245,"015TH STREET SOCIAL CLUB, INC.",04/09/1965,NEW YORK,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,
126483,018TH STREET HOLDING CORP.,02/15/1960,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,% JOSEPH B. KOPPELMAN,261 BROADWAY,,NEW YORK,NEW YORK,10007,,,,,,,,,,,,,,,,,,
4128670,01 ASSOCIATES LLC,08/10/2011,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"INCORP SERVICES, INC.",ONE COMMERCE PLAZA,"99 WASHINGTON AVE, STE 805-A",ALBANY,NEW YORK,12210-2822,,,,,,,"INCORP SERVICES, INC.",ONE COMMERCE PLAZA,"99 WASHINGTON AVE, SUITE 805-A",ALBANY,NEW YORK,12210-2822,,,,,,
2322803,01 INC.,12/08/1998,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"C/O MARK NESOFF, RAND ROSENZWEIG RADLEY GORDON & BURSTEIN LLP",605 THIRD AVENUE,,NEW YORK,NEW YORK,10158,,,,,,,,,,,,,,,,,,
4197966,02-17 M & B REALTY LLC,02/03/2012,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,02-17 M & B REALTY LLC,346 CENTRAL AVENUE,,BROOKLYN,NEW YORK,11221,,,,,,,,,,,,,,,,,,
2783869,"021C COMMUNICATIONS CONCEPTS, INC.",06/27/2002,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"021C COMMUNICATIONS CONCEPTS, INC.",12 WEST 32ND STREET,11TH FLOOR,NEW YORK,NEW YORK,10001,,,,,,,,,,,,,,,,,,
4129334,0260 MUSIC LLC,08/11/2011,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,C/O CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,,,,,,,,,,,,,
2688025,"0268 NPARK, INC.",10/11/2001,ERIE,NEW YORK,DOMESTIC BUSINESS CORPORATION,"MICHAEL S. SIMON, ESQ.",5266 SENECA STREET,,WEST SENECA,NEW YORK,14224,,,,,,,,,,,,,,,,,,
3635057,02 BEAUTY CENTER INC,02/22/2008,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,02 BEAUTY CENTER INC,812 58TH STREET,,BROOKLYN,NEW YORK,11220,FANG LIN,812 58TH ST,,BROOKLYN,NEW YORK,11220,,,,,,,02 BEAUTY CENTER INC,812 58TH ST,,BROOKLYN,NEW YORK,11220
2804020,"02 HUDSON, LLC",08/22/2002,ALBANY,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"02 HUDSON, LLC","C/O ACO PROPERTY ADVISORS, INC",178 ELM STREET,SARATOGA SPRINGS,NEW YORK,12866,,,,,,,ALAN C. OPPENHEIM,58 WASHINGTON ST.,,SARATOGA SPRINGS,NEW YORK,12866,,,,,,
3154647,02 INDUSTRY (USA) LTD.,01/24/2005,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,02 INDUSTRY (USA) LTD.,1965 62ND ST 1/FL,,BROOKLYN,NEW YORK,11204,,,,,,,,,,,,,,,,,,
4705286,"02 INVESTORS, LLC",02/04/2015,DUTCHESS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,THE LIMITED LIABILITY COMPANY,17 HIGH GOAL LANE,,BEACON,NEW YORK,12508,,,,,,,,,,,,,,,,,,
3793926,02 LIVE LLC,04/02/2009,WESTCHESTER,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O F.G.H. KEOGH & ASSCOAITES, PLLC, THE EMPIRE STATE BLDG.",SUITE 1729,350 FIFTH AVENUE,NEW YORK,NEW YORK,10118,,,,,,,,,,,,,,,,,,
3492064,"02-NYC, INC.",03/20/2007,NEW YORK,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,"02-NYC, INC.",111 8TH AVE. STE. 1531,,NEW YORK,NEW YORK,10011,,,,,,,,,,,,,,,,,,
3032581,"02 PROPERTIES, LLC",03/29/2004,BROOME,NEW JERSEY,FOREIGN LIMITED LIABILITY COMPANY,"02 PROPERTIES, LLC",388 A LINCOLN AVE.,,CLIFFSIDE PARK,NEW JERSEY,07010,,,,,,,,,,,,,,,,,,
1719211,02 STRATEGIES INC.,04/16/1993,WESTCHESTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,02 STRATEGIES INC.,28 OLD STONE HILL RD,,POUND RIDGE,NEW YORK,10576-1515,FRANK O'NEILL,28 OLD STONE HILL RD,,POUND RIDGE,NEW YORK,10576-1515,,,,,,,02 STRATEGIES INC.,28 OLD STONE HILL RD,,POUND RIDGE,NEW YORK,10576-1515
2116899,"02WIRELESS SYSTEMS GROUP, INC.",02/26/1997,NEW YORK,ILLINOIS,FOREIGN BUSINESS CORPORATION,RON RAVIV,2355 INDUSTRIAL PARK BLVD,,CUMMING,GEORGIA,30041,RON BUKSHPAN,2355 INDUSTRIAL PARK BLVD,,CUMMING,GEORGIA,30041,C T CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,RON RAVIV,2355 INDUSTRIAL PARK BLVD,,CUMMING,GEORGIA,30041
4365463,0305 LLC,02/26/2013,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,0305 LLC,"7525 153RD STREET, #541",,FLUSHING,NEW YORK,11367,,,,,,,,,,,,,,,,,,
3544554,"03/23, LLC",07/18/2007,ERIE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"03/23, LLC",C/O MICHAEL MANNING,890 ONTARIO STREET,TONAWANDA,NEW YORK,14150,,,,,,,AUGELLO & MATTELIANO,"17 COURT STREET, SUITE 200",,BUFFALO,NEW YORK,14202,,,,,,
3485270,"0331, INC.",03/06/2007,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,"0331, INC.",DONALD MCNEILLY,75 BIRCH STREET,LINDENHURST,NEW YORK,11757,,,,,,,,,,,,,,,,,,
4735781,"037 CREATIVE, LLC",04/01/2015,ERIE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"037 CREATIVE, LLC",208 LEXINGTON AVENUE,,BUFFALO,NEW YORK,14222,,,,,,,,,,,,,,,,,,
4193123,039 SUSHI BAR INC.,01/25/2012,WARREN,NEW YORK,DOMESTIC BUSINESS CORPORATION,039 SUSHI BAR INC.,39 E BROADWAY STE 401,,NEW YORK,NEW YORK,10002,,,,,,,,,,,,,,,,,,
2257005,03 DESIGN INC.,05/06/1998,WESTCHESTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,C/O DANIEL KORNBLATT,"1250 BROADWAY, 19TH FLOOR",,NEW YORK,NEW YORK,10001,,,,,,,,,,,,,,,,,,
3082669,"03 PRECISION AUTOMOTIVE, INC.",07/26/2004,SCHENECTADY,NEW YORK,DOMESTIC BUSINESS CORPORATION,DREYER BOYAJIAN LLP,"C/O DANIEL J. STEWART, ESQ.",75 COLUMBIA STREET,ALBANY,NEW YORK,12210,,,,,,,,,,,,,,,,,,
3102742,03 PRODUCTIONS L.L.C.,09/16/2004,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,ENZO ZULLO,211 WEST 56TH ST 17C,,NEW YORK,NEW YORK,10019,,,,,,,,,,,,,,,,,,
4572218,04011410F LLC,05/05/2014,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,"MG CAPITAL MANAGEMENT RESIDENTIAL FUND III, LP",345 PARK AVE.,STE. 2607,NEW YORK,NEW YORK,10152,,,,,,,,,,,,,,,,,,
4669598,04021417E LLC,11/20/2014,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,"MG CAPITAL MANAGEMENT RESIDENTIAL FUND II, L.P.","375 PARK AVE, STE 2607",,NEW YORK,NEW YORK,10152,,,,,,,,,,,,,,,,,,
4189060,0404 MESSENGER SERVICE INC.,01/17/2012,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0404 MESSENGER SERVICE INC.,45-55 162ND ST. 1FL,,FLUSHING,NEW YORK,11358,CHARLES BAI,45-55 162ND ST. 1 FL.,,FLUSHING,NEW YORK,11358,,,,,,,0404 MESSENGER SERVICE INC.,45-55 162ND ST. 1 FL.,,FLUSHING,NEW YORK,11358
