DOS ID,Current Entity Name,Initial DOS Filing Date,County,Jurisdiction,Entity Type,DOS Process Name,DOS Process Address 1,DOS Process Address 2,DOS Process City,DOS Process State,DOS Process Zip,CEO Name,CEO Address 1,CEO Address 2,CEO City,CEO State,CEO Zip,Registered Agent Name,Registered Agent Address 1,Registered Agent Address 2,Registered Agent City,Registered Agent State,Registered Agent Zip,Location Name,Location Address 1,Location Address 2,Location City,Location State,Location Zip
4146965,04PRO CONSTRUCTION INC.,09/27/2011,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,04PRO CONSTRUCTION INC.,56-11 196TH PL,,FRESH MEADOWS,NEW YORK,11365,,,,,,,,,,,,,,,,,,
4512623,"050614, LLC",01/13/2014,ERIE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"050614, LLC",9774 COBBLESTONE DRIVE,,CLARENCE,NEW YORK,14031,,,,,,,,,,,,,,,,,,
4573245,050WASH INC.,05/07/2014,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,050WASH INC.,7616 18TH AVENUE,,BROOKLYN,NEW YORK,11214,,,,,,,,,,,,,,,,,,
3162364,051 DESIGN LLC,02/10/2005,KINGS,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,051 DESIGN LLC,138 DWIGHT STREET,,BROOKLYN,NEW YORK,11231,,,,,,,,,,,,,,,,,,
3836181,05262005 INCORPORATED,07/21/2009,CLINTON,NEW YORK,DOMESTIC BUSINESS CORPORATION,PIERRE SABA,364 TOM MILLER ROAD,,PLATTSBURGH,NEW YORK,12901,,,,,,,,,,,,,,,,,,
4251249,057 PRODUCTIONS LLC,05/29/2012,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,057 PRODUCTIONS LLC,278 84TH ST.,4A,BROOKLYN,NEW YORK,11209,,,,,,,JUSTIN CONNELLY,278 84TH ST.,4A,BROOKLYN,NEW YORK,11209,,,,,,
3183423,05 MATSU HOMES LLC,03/29/2005,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,05 MATSU HOMES LLC,37-40 75TH ST,,JACKSON HEIGHTS,NEW YORK,11372,,,,,,,,,,,,,,,,,,
4669602,06011417D LLC,11/20/2014,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,"MG CAPITAL MANAGEMENT RESIDENTIAL FUND III, L.P.","375 PARK AVE, STE 2607",,NEW YORK,NEW YORK,10152,,,,,,,,,,,,,,,,,,
4163990,060182 CORP.,11/09/2011,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,STEWART STERNBACH,100 MERRICK ROAD SUITE 400E,,ROCKVILLE CENTRE,NEW YORK,11570,MIRI ZOAREZ,3718 NORTHERN BLVD,SUITE 417,LONG ISLAND CITY,NEW YORK,11101,,,,,,,060182 CORP.,100 MERRICK RD STE 400E,,ROCKVILLE CENTRE,NEW YORK,11570
4657235,"0601 INDUSTRIES, INC.",10/28/2014,SUFFOLK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"C/O UNITED STATES CORPORATION AGENTS, INC.","7014 13TH AVENUE, SUITE 202",,BROOKLYN,NEW YORK,11228,,,,,,,"UNITED STATES CORPORATION AGENTS, INC.","7014 13TH AVENUE, SUITE 202",,BROOKLYN,NEW YORK,11228,,,,,,
4636502,"06021412B, LLC",09/15/2014,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,"MG CAPITAL MANAGEMENT RESIDENTIAL FUND III, L.P.","375 PARK AVENUE, STE. 2607",,NEW YORK,NEW YORK,10152,,,,,,,,,,,,,,,,,,
4544813,06 02 CORP,03/14/2014,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,06 02 CORP,"143-51 ROOSEVELT AVENUE, APT 9",,FLUSHING,NEW YORK,11354,,,,,,,,,,,,,,,,,,
3722582,0606 LLC,09/19/2008,ORANGE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,0606 LLC,158 LAROE ROAD,,CHESTER,NEW YORK,10918,,,,,,,,,,,,,,,,,,
3978680,"0612 WAL HOLDINGS, LLC",07/29/2010,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O Y & S BAGS,"320 FIFTH AVENUE, SUITE 705",,NEW YORK,NEW YORK,10001,,,,,,,,,,,,,,,,,,
3556563,"0623 HOLDINGS, LLC",08/15/2007,ERIE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"0623 HOLDINGS, LLC",79 NORTH ELLICOTT STREET,,WILLIAMSVILLE,NEW YORK,14221,,,,,,,,,,,,,,,,,,
3640221,"062890, INC.",03/05/2008,NIAGARA,NEW YORK,DOMESTIC BUSINESS CORPORATION,"062890, INC.",1464 FORBES STREET,,NORTH TONAWANDA,NEW YORK,14120,,,,,,,,,,,,,,,,,,
3903729,06 TECHNOLOGY SERVICES LLC,01/25/2010,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,06 TECHNOLOGY SERVICES LLC,1710 FIRST AVE. #121,,NEW YORK,NEW YORK,10128-4902,,,,,,,,,,,,,,,,,,
4652951,06 UNITED SOCCER CLUB INC.,10/20/2014,QUEENS,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,06 UNITED SOCCER CLUB INC.,97-12 63RD DRIVE APT 3A,,REGO PARK,NEW YORK,11374,,,,,,,,,,,,,,,,,,
4440414,"07080202 BROOME, LLC",08/02/2013,BROOME,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"07080202 BROOME, LLC",46 BROOK AVENUE,,BINGHAMTON,NEW YORK,13903,,,,,,,,,,,,,,,,,,
4514245,0719 INC.,01/15/2014,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0719 INC.,131 ST. JAMES PLACE #3,,BROOKLYN,NEW YORK,11238,,,,,,,,,,,,,,,,,,
4152787,"07670, LLC",10/13/2011,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"07670, LLC",30 SURREY LANE,,TENAFLY,NEW JERSEY,07670,,,,,,,,,,,,,,,,,,
3404337,"076 ENTERPRISES, L.L.C.",08/24/2006,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"076 ENTERPRISES, L.L.C.",C/O STEVEN LEITSTEIN,168 NOYE LANE,WOODSBURGH,NEW YORK,11598-1837,,,,,,,,,,,,,,,,,,
3547128,"0819, INC.",07/24/2007,TOMPKINS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"0819, INC.",13 PALMEAR RD,,FREEVILLE,NEW YORK,13068,DONALD E SCUTT,13 PALMEAR RD,,FREEVILLE,NEW YORK,13068,,,,,,,"0819, INC.",13 PALMEAR RD,,FREEVILLE,NEW YORK,13068
3984156,0821 ABC INC.,08/12/2010,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0821 ABC INC.,141-50 NORTHERN BLVD.,,FLUSHING,NEW YORK,11354,,,,,,,,,,,,,,,,,,
3517479,"08 ELECTION GIFTS, CORP.",05/15/2007,SUFFOLK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"08 ELECTION GIFTS, CORP.","1 MAIDEN LANE, 5TH FLOOR",,NEW YORK,NEW YORK,10038,,,,,,,"SPIEGEL & UTRERA, P.A. P.C.","1 MAIDEN LANE, 5TH FLOOR",,NEW YORK,NEW YORK,10038,,,,,,
3070130,0929 LLC,06/24/2004,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,SHAWN ROSVOLD,150 PROSPECT PARK WEST #4A,,BROOKLYN,NEW YORK,11215,,,,,,,,,,,,,,,,,,
2776950,"094 ASSOCIATES, INC.",06/11/2002,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"094 ASSOCIATES, INC.",311 EAST 23RD STREET,SUITE 10AA,NEW YORK,NEW YORK,10010,PAUL R KAHANE,311 EAST 23RD ST,STE 10AA,NEW YORK,NEW YORK,10010-4741,"SPIEGEL & UTRERA, P.A., P.C.","45 JOHN STREET, SUITE 711",,NEW YORK,NEW YORK,10038,PAUL R KAHANE,311 EAST 23RD ST,STE 10AA,NEW YORK,NEW YORK,10010-4741
1376986,"095446770, INC.",08/15/1989,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"095446770, INC.",341 39TH STREET,,BROOKLYN,NEW YORK,11232,,,,,,,,,,,,,,,,,,
3069482,097 PATIO REALTY LLC,06/22/2004,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O AL KIRCHNER,6 BENDER COURT,,HUNTINGTON STATION,NEW YORK,11746,,,,,,,,,,,,,,,,,,
4208221,099 CENTS TOYS CORPORATION,02/27/2012,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,099 CENTS TOYS CORPORATION,86 NORTH FRANKLIN ST,,HEMPSTEAD,NEW YORK,11550,CATALINA SARAVIA,107 JAY ST,,FREEPORT,NEW YORK,11520,,,,,,,099 CENTS TOYS CORPORATION,86 NORTH FRANKLIN ST,,HEMPSTEAD,NEW YORK,11550
3810190,"099FACTORY, LLC",05/13/2009,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O KVB PARTNERS,ATTN: S KAPEBAS,60 BROAD STREET / #3502,NEW YORK,NEW YORK,10004,,,,,,,,,,,,,,,,,,
4513000,09 - K C D CORP.,01/14/2014,WESTCHESTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,09 - K C D CORP.,1991 PALMER AVENUE,,LARCHMONT,NEW YORK,10538,,,,,,,,,,,,,,,,,,
4303269,0 ARTIC AVENUE LLC,10/02/2012,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,0 ARTIC AVENUE LLC,954 ARTIC AVENUE,,BOHEMIA,NEW YORK,11716,,,,,,,,,,,,,,,,,,
171533,0 ATTULA CO.,12/12/1968,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,% RICHARD M. GLAZER,580 FIFTH AVE,,NEW YORK,NEW YORK,10036,,,,,,,,,,,,,,,,,,
1333548,"0 DEFECT PRODUCTIONS, INC.",03/13/1989,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"0 DEFECT PRODUCTIONS, INC.",44 WEST 74TH STREET,SUITE 1D,NEW YORK,NEW YORK,10024,,,,,,,,,,,,,,,,,,
4495617,0 DENVER LLC,12/04/2013,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O DELANEY CORPORATE SERVICES, LTD.",ONE COMMERCE PLAZA,99 WASHINGTON AVENUE STE 805A,ALBANY,NEW YORK,12210,,,,,,,,,,,,,,,,,,
2512637,0 EDISON AVENUE REALTY CORP.,05/22/2000,WESTCHESTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,0 EDISON AVENUE REALTY CORP.,80 EDISON AVE.,,MT. VERNON,NEW YORK,10550,JAMES J. DIDONATO,2 HICKORY DR.,,RYE,NEW YORK,10550,,,,,,,0 EDISON AVENUE REALTY CORP.,80 EDISON AVE.,,MT. VERNON,NEW YORK,10550
4222927,"0ENERGY LIGHTING, INC.",03/28/2012,SUFFOLK,NEW YORK,DOMESTIC BUSINESS CORPORATION,C/O C T CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,DAVID LAVIGNA,"416 COMMERCE WAY, SUITE 170",,LONGWOOD,FLORIDA,32750,C T CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,"0ENERGY LIGHTING, INC.","416 COMMERCE WAY, SUITE 170",,LONGWOOD,FLORIDA,32750
3915290,"0% FACTOR, LLC",02/22/2010,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"0% FACTOR, LLC",1575 PENINSULA BLVD,,HEWLETT,NEW YORK,11557,,,,,,,,,,,,,,,,,,
3387361,0 FISHER AVE. LLC,07/12/2006,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O DEBRA  BURKE,65 CARLETON AVE.,,ISLIP TERRACE,NEW YORK,11752,,,,,,,,,,,,,,,,,,
3561427,"0FRICTION.COM, LLC",08/28/2007,PUTNAM,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,JOHN C KUPHAL,511 FOX RUN LN,,CARMEL,NEW YORK,10512,,,,,,,,,,,,,,,,,,
4695597,".0 LUMINARY, LLC",01/16/2015,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,NIGEL SYLVESTER,1525 EAST 55TH STREET,,BROOKLYN,NEW YORK,11234-3901,,,,,,,,,,,,,,,,,,
4550768,0 MILE,03/26/2014,NEW YORK,CALIFORNIA,FOREIGN BUSINESS CORPORATION,NARCUCCI CPA & CO.,18436 HAWTHORNE BLVD. #209,,TORRANCE,CALIFORNIA,90504,,,,,,,,,,,,,,,,,,
3156266,"0 PINE ACRES BLVD. BAY SHORE, LLC",01/27/2005,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,ANTHONY QUINTAL,1624 MANATUCK BLVD.,,BAY SHORE,NEW YORK,11706,,,,,,,,,,,,,,,,,,
4639147,0 SOUTH THIRD LLC,09/19/2014,WESTCHESTER,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O JIM TAUBNER,741 SOUTH FULTON AVENUE,,MOUNT VERNON,NEW YORK,11050,,,,,,,,,,,,,,,,,,
4682012,0 STAR EXPRESS DELI GROCERY CORP,12/18/2014,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,0 STAR EXPRESS DELI GROCERY CORP,3010 GLENWOOD ROAD,,BROOKLYN,NEW YORK,11210,,,,,,,,,,,,,,,,,,
4045980,0 TO 1 LLC,01/24/2011,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,TAMARA PETROVIC,4 LEXINGTON AVE STE 2M,,NEW YORK,NEW YORK,10010-5417,,,,,,,,,,,,,,,,,,
1113910,0TTER MANAGEMENT CORP.,09/23/1986,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"FERNANDO F. ARIAS, JR. ESQ",37-32 75TH STREET,,JACKSON HEIGHTS,NEW YORK,11372,,,,,,,,,,,,,,,,,,
11786,"0. W. BENEDICT CO., INC.",08/06/1915,MONROE,NEW YORK,DOMESTIC BUSINESS CORPORATION,(1ST DIR.) OLIVER W. BENEDICT,79 MELROSE ST.,,ROCHESTER,NEW YORK,14619,,,,,,,,,,,,,,,,,,
4751771,"0X0000FF, LLC",05/01/2015,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"0X0000FF, LLC","176 STANTON ST., APT. 1C",,NEW YORK,NEW YORK,10002,,,,,,,,,,,,,,,,,,
4704372,"0X70, LLC",02/03/2015,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O UNITED STATES CORPORATION AGENTS, INC.","7014 13TH AVENUE, SUITE 202",,BROOKLYN,NEW YORK,11228,,,,,,,"UNITED STATES CORPORATION AGENTS, INC.","7014 13TH AVENUE, SUITE 202",,BROOKLYN,NEW YORK,11228,,,,,,
4118330,0XB8 NETWORKS INC,07/14/2011,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,MILOSZ MELLER,177 HURON ST 2L,,BROOKLYN,NEW YORK,11222,,,,,,,,,,,,,,,,,,
4764904,0X LLC,05/27/2015,ALBANY,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,MICHAEL MATONIS,3 SPRAGUE PLACE APT3,,ALBANY,NEW YORK,12203,,,,,,,,,,,,,,,,,,
4302452,"10,000 HOURS, LLC",10/01/2012,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"10,000 HOURS, LLC","250 W. 94TH STREET, #10H",,NEW YORK,NEW YORK,10025,,,,,,,,,,,,,,,,,,
4158578,"10,000 MEN MANAGEMENT, INC.",10/27/2011,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"10,000 MEN MANAGEMENT, INC.",15 E 26TH ST # 14B,,NEW YORK,NEW YORK,10010,,,,,,,,,,,,,,,,,,
4158654,"10,000 MEN PRODUCTIONS, LLC",10/27/2011,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"10,000 MEN PRODUCTIONS, LLC",15 E 26TH ST #14B,,NEW YORK,NEW YORK,10010,,,,,,,,,,,,,,,,,,
3614691,"10,000 MONKEYS, INC.",01/08/2008,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,GOLDFINGER & LASSAR LLP,"ATTN: STEPHEN D. LASSAR, ESQ.",655 THIRD AVENUE 16TH FLOOR,NEW YORK,NEW YORK,10017,,,,,,,,,,,,,,,,,,
1941817,10000 REALTY LLC,07/24/1995,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,10000 REALTY LLC,9210 FOURTH AVENUE,,BROOKLYN,NEW YORK,11209,,,,,,,,,,,,,,,,,,
4305469,1000-1048 WILLIS AVENUE LLC,10/09/2012,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O SPIEGEL ASSOCIATES, INC.",375 NORTH BROADWAY,,JERICHO,NEW YORK,11753,,,,,,,,,,,,,,,,,,
1071391,10001 GRAND CORP.,04/04/1986,ERIE,NEW YORK,DOMESTIC BUSINESS CORPORATION,10001 GRAND CORP.,1900 MAIN PLACE TOWER,,BUFFALO,NEW YORK,14202,,,,,,,,,,,,,,,,,,
3591966,100-01 METROPOLITAN AVE LLC,11/09/2007,ALBANY,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"JONATHAN J KAIMAN, EA",37 PRESIDENT ST,,STATEN ISLAND,NEW YORK,10314-4119,,,,,,,ALLSTATE CORPORATE SERVICES,"41 STATE STREET, SUITE 415",,ALBANY,NEW YORK,12207,,,,,,
2325233,"100-01 METROPOLITAN, LLC",12/15/1998,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"100-01 METROPOLITAN, LLC",16 SYCAMORE DRIVE,,ROSLYN,NEW YORK,11576,,,,,,,,,,,,,,,,,,
4523351,"10001 PRODUCTIONS, LLC",02/03/2014,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"10001 PRODUCTIONS, LLC","C/O A.A.G. MANAGEMENT, INC.","421 SEVENTH AVENUE, SUITE 1500",NEW YORK,NEW YORK,10001,,,,,,,,,,,,,,,,,,
3584469,100-02 101ST AVENUE LLC,10/24/2007,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-02 101ST AVENUE LLC,100-02 101ST AVENUE,SUITE LL-1,OZONE PARK,NEW YORK,11416,,,,,,,,,,,,,,,,,,
3938154,"10002212, INC.",04/19/2010,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"10002212, INC.",158 RIVINGTON STREET,,NEW YORK,NEW YORK,10002,,,,,,,,,,,,,,,,,,
4680842,10002 4TH AVENUE LLC,12/16/2014,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,10002 4TH AVENUE LLC,25 GAYLORD DRIVE NORTH,,BROOKLYN,NEW YORK,11234,,,,,,,,,,,,,,,,,,
1803570,100-02 92ND AVENUE REALTY INC.,03/15/1994,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,100-02 92ND AVENUE REALTY INC.,100-05 92ND AVENUE,,RICHMOND,NEW YORK,11418,JEFF ROSEN,100-05 92ND AVE,,RICHMOND HILL,NEW YORK,11418,,,,,,,JEFF ROSEN,100-05 92ND AVE,,RICHMOND HILL,NEW YORK,11418
1045005,100-02 NORTHERN BLVD. REALTY CORP.,12/20/1985,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,MANNY M. ALANI,85 DICKENSON PL.,,GREAT NECK,NEW YORK,11023-1926,MANNY M. ALANI,85 DICKENSON PL.,,GREAT NECK,NEW YORK,11023-1926,,,,,,,MANNY M. ALANI,85 DICKENSON PL.,,GREAT NECK,NEW YORK,11023-1926
