DOS ID,Current Entity Name,Initial DOS Filing Date,County,Jurisdiction,Entity Type,DOS Process Name,DOS Process Address 1,DOS Process Address 2,DOS Process City,DOS Process State,DOS Process Zip,CEO Name,CEO Address 1,CEO Address 2,CEO City,CEO State,CEO Zip,Registered Agent Name,Registered Agent Address 1,Registered Agent Address 2,Registered Agent City,Registered Agent State,Registered Agent Zip,Location Name,Location Address 1,Location Address 2,Location City,Location State,Location Zip
4253620,100-02 ROCKAWAY BLVD. 26 LLC,06/04/2012,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-02 ROCKAWAY BLVD. 26 LLC,27 HICKORY DR.,,GREAT NECK,NEW YORK,11021,,,,,,,,,,,,,,,,,,
3033367,"1000 42ND STREET, LLC",03/30/2004,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 42ND STREET, LLC",1232 42ND ST,,BROOKLYN,NEW YORK,11219,,,,,,,,,,,,,,,,,,
4324207,100-04 37TH AVENUE LLC,11/27/2012,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-04 37TH AVENUE LLC,100-04 37TH AVENUE,,CORONA,NEW YORK,11368,,,,,,,,,,,,,,,,,,
4394270,100-04 DITMARS BOULEVARD LLC,04/25/2013,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-04 DITMARS BOULEVARD LLC,100-30 DITMARS BOULEVARD,,EAST ELMHURST,NEW YORK,11369,,,,,,,REGISTERED AGENT REVOKED,,,,,,,,,,,
4374972,100-05 90TH AVE REALTY LLC,03/15/2013,GREENE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-05 90TH AVE REALTY LLC,1274 49 STREET STE 365,,BROOKLYN,NEW YORK,11219,,,,,,,,,,,,,,,,,,
1144280,100-05 92ND AVENUE REALTY CORP.,02/12/1987,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,GOLDSTEIN & LIEBERMAN,132 NASSAU ST,,NEW YORK,NEW YORK,10038,,,,,,,,,,,,,,,,,,
492126,1000 65TH FT. HAMILTON CORP.,05/31/1978,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,VICTOR GARTENSTEIN,4444 BEDFORD AVE.,,BROOKLYN,NEW YORK,11229,,,,,,,,,,,,,,,,,,
1967249,1000 65TH FT. HAMILTON LLC,10/24/1995,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O VICTOR GARTENSTEIN, P.C.",3711 SHORE PARKWAY,,BROOKLYN,NEW YORK,11235,,,,,,,,,,,,,,,,,,
4501593,"1,000 6TH GIFTS & LUGGAGE, INC.",12/16/2013,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,ZULFIQAR KHAN,"1,000 SIXTH AVENUE",,NEW YORK,NEW YORK,10018,,,,,,,,,,,,,,,,,,
3806038,10007 4TH AVENUE LLC,05/04/2009,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,10007 4TH AVENUE LLC,10007 4TH AVENUE,,BROOKLYN,NEW YORK,11209,,,,,,,,,,,,,,,,,,
3391009,100-07 REALTY CORP.,07/21/2006,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,100-07 REALTY CORP.,30 SINCLAIR DRIVE,,KINGS POINT,NEW YORK,11024,LUCI AZIZIAN,30 SINCLAIR DRIVE,,KINGS POINT,NEW YORK,11024,,,,,,,ISSAC AZIZIAN,30 SINCLAIR DRIVE,,KINGS POINT,NEW YORK,11024
2799649,"100-07 ROCKAWAY BLVD, LLC",08/12/2002,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"100-07 ROCKAWAY BLVD, LLC",276 N HENRY STREET,,BROOKLYN,NEW YORK,11222,,,,,,,,,,,,,,,,,,
3971199,100-07 ROCKAWAY LLC,07/09/2010,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-07 ROCKAWAY LLC,556 CENTRAL AVE.,,BETHPAGE,NEW YORK,11714,,,,,,,,,,,,,,,,,,
2986350,100-07 ROCKAWAY PETROLEUM INC.,12/09/2003,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"RAJEEV KAUL, CPA P.C.",303 FIFTH AVE #1608,,NEW YORK,NEW YORK,10016,,,,,,,,,,,,,,,,,,
4399026,100-08 HOLDING CORPORATION,05/06/2013,QUEENS,NEW YORK,DOMESTIC BUSINESS CORPORATION,100-08 HOLDING CORPORATION,100-08 101 AVE,,OZONE PARK,NEW YORK,11416,,,,,,,,,,,,,,,,,,
3540206,100-09 40TH ROAD REALTY LLC,07/06/2007,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-09 40TH ROAD REALTY LLC,42-27 192ND STREET,,FLUSHING,NEW YORK,11358,,,,,,,GEORGE LYGERIS,42-27 192ND STREET,,FLUSHING,NEW YORK,11358,,,,,,
4688937,100-09 41ST AVENUE LLC,01/06/2015,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-09 41ST AVENUE LLC,15-26 208TH STREET,,BAYSIDE,NEW YORK,11360,,,,,,,,,,,,,,,,,,
4282807,100-09 METRO LLC,08/13/2012,QUEENS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-09 METRO LLC,100-09 METROPOLITAN AVE,,FOREST HILLS,NEW YORK,11375,,,,,,,,,,,,,,,,,,
4415995,100-09 SEAVIEW AVE. LLC,06/11/2013,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,100-09 SEAVIEW AVE. LLC,1732 EAST 12 STREET,,BROOKLYN,NEW YORK,11229,,,,,,,,,,,,,,,,,,
1100715,"1000 ACRES RANCH RESORT, INC.",07/28/1986,WARREN,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1000 ACRES RANCH RESORT, INC.",465 WARRENSBURG RD,,STONY CREEK,NEW YORK,12878,JACK AREHART,465 WARRENSBURG RD,,STONY CREEK,NEW YORK,12878,,,,,,,"1000 ACRES RANCH RESORT, INC.",465 WARRENSBURG RD,,STONY CREEK,NEW YORK,12878
4074003,1000 ADAM & EVE II CORP.,03/29/2011,NASSAU,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,1000 ADAM & EVE II CORP.,76 EAST PENNYWOOD AVENUE,,ROOSEVELT,NEW YORK,11575,,,,,,,,,,,,,,,,,,
4551054,1000 ALABAMA AVENUE REALTY LLC,03/26/2014,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,1000 ALABAMA AVENUE REALTY LLC,1000 ALABAMA AVENUE,,BROOKLYN,NEW YORK,11207,,,,,,,,,,,,,,,,,,
2719972,1000 ALLERTON LLC,01/16/2002,WESTCHESTER,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,1000 ALLERTON LLC,33 BONNIE BRIAR LANE,,LARCHMONT,NEW YORK,10538,,,,,,,,,,,,,,,,,,
3489296,1000 ATLANTIS INC.,03/14/2007,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,1000 ATLANTIS INC.,234 EAST SECOND AVENUE,,ROSELLE,NEW JERSEY,07203,,,,,,,,,,,,,,,,,,
3157735,1000 AUTUMNWOOD LLC,01/31/2005,KINGS,ALABAMA,FOREIGN LIMITED LIABILITY COMPANY,1000 AUTUMNWOOD LLC,"1276 50TH STREET, SUITE 700",,BROOKLYN,NEW YORK,11219,,,,,,,,,,,,,,,,,,
4439323,1000 BLOSSOM LLC,08/01/2013,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,YOU MAO WEI,1000-1002 RUTLAND RD,,BROOKLYN,NEW YORK,11212,,,,,,,,,,,,,,,,,,
3985227,"1000 BOLIVAR ROAD, INC.",08/16/2010,MADISON,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1000 BOLIVAR ROAD, INC.",P.O. BOX 127,,CHITTENANGO,NEW YORK,13037,ROBERT J. BENSON,P. O. BOX 127,234 GENESEE STREET,CHITTENANGO,NEW YORK,13037,,,,,,,ROBERT J. BENSON,234 GENESEE STREET,,CHITTENANGO,NEW YORK,13037
2874734,"1000 BRIDGE HOLDING COMPANY, LLC",02/26/2003,NASSAU,NEW JERSEY,FOREIGN LIMITED LIABILITY COMPANY,C/O THE MORRIS COMPANIES,350 VETERANS BLVD,,RUTHERFORD,NEW JERSEY,07070,,,,,,,,,,,,,,,,,,
66938,1000 BRIDGE PLAZA SOUTH CORP.,04/20/1951,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,C/O THE MORRIS COMPANIES,350 VETERANS BLVD.,,RUTHERFORD,NEW JERSEY,07070,ROBERT MORRIS,C/O MORRIS COMPANIES,350 VETERANS BLVD,RUTHERFORD,NEW JERSEY,07070,,,,,,,1000 BRIDGE PLAZA SOUTH CORP.,350 VETERANS BLVD,,RUTHERFORD,NEW JERSEY,07070
4351392,1000 BROADWAY LLC,01/25/2013,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,1000 BROADWAY LLC,199 LEE AVE SUITE 1000,,BROOKLYN,NEW YORK,11211,,,,,,,,,,,,,,,,,,
3940826,1000 CENTRAL PARK GAS & SERVICE CORP.,04/23/2010,WESTCHESTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,1000 CENTRAL PARK GAS & SERVICE CORP.,1000 CENTRAL PARK AVENUE,,SCARSDALE,NEW YORK,10583,,,,,,,,,,,,,,,,,,
3799061,1000 CONEY ISLAND LLC,04/15/2009,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,TAHIR M BHUTTA,424 CONEY ISLAND AVE,,BROOKLYN,NEW YORK,11218,,,,,,,,,,,,,,,,,,
612821,1000 COYLE ST. REALTY CORP.,03/05/1980,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,VICTOR GARTENSTEIN,1509 VOORHIES AVE,,BROOKLYN,NEW YORK,11235,,,,,,,,,,,,,,,,,,
3096589,"1000 CRANE FOUNDATION, INC.",08/30/2004,QUEENS,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,"1000 CRANE FOUNDATION, INC.",42-02 220TH PLACE,,BAYSIDE,NEW YORK,11361,,,,,,,,,,,,,,,,,,
3875646,"1000 DAVIS, LLC",11/05/2009,ALBANY,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 DAVIS, LLC",86 REMSEN STREET,,COHOES,NEW YORK,12047,,,,,,,,,,,,,,,,,,
2180866,"1000 DAYS NON-STOP AT SEA, LTD.",09/16/1997,NEW YORK,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,"KIMERLING, MARGULIES & WISDOM, LTD.",370 LEXINGTON AVENUE,SUITE 310,NEW YORK,NEW YORK,10017,,,,,,,,,,,,,,,,,,
4172515,1000 DEAN LLC,12/05/2011,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,C/O CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,,C T CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,
1934806,1000 DEAN REALTY CORP.,06/28/1995,NEW YORK,NEW YORK,DOMESTIC BUSINESS CORPORATION,"% SUKENIK SEGAL & GRAFF, P.C.",417 FIFTH AVE.,,NEW YORK,NEW YORK,10016,,,,,,,,,,,,,,,,,,
4215254,1000 DEAN SLL LLC,03/12/2012,NEW YORK,DELAWARE,FOREIGN LIMITED LIABILITY COMPANY,C/O CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,,CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,
3405461,"1000 DEAN STREET, LLC",08/28/2006,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 DEAN STREET, LLC",1000 DEAN STREET,,BROOKLYN,NEW YORK,11238,,,,,,,,,,,,,,,,,,
3428143,1000 DECATUR STREET HOUSING DEVELOPMENT FUND CORPORATION,10/24/2006,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,1000 DECATUR STREET HOUSING DEVELOPMENT FUND CORPORATION,1000 DECATUR STREET,,BROOKLYN,NEW YORK,11207,,,,,,,,,,,,,,,,,,
3039426,1000 DEER PARK AVE CORP.,04/13/2004,SUFFOLK,NEW YORK,DOMESTIC BUSINESS CORPORATION,1000 DEER PARK AVE CORP.,"429 ATLANTIC AVENUE, SUITE 2A",,FREEPORT,NEW YORK,11520,,,,,,,,,,,,,,,,,,
4565915,1000D PARK BLVD CORP.,04/23/2014,NASSAU,NEW YORK,DOMESTIC BUSINESS CORPORATION,1000D PARK BLVD CORP.,1000 D PARK BLVD.,,MASSAPEQUA PARK,NEW YORK,11762,,,,,,,,,,,,,,,,,,
3776367,"1000 DRIVING PARK AVENUE, LLC",02/18/2009,WAYNE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 DRIVING PARK AVENUE, LLC",1000 DRIVING PARK AVENUE,,NEWARK,NEW YORK,14513,,,,,,,,,,,,,,,,,,
3346970,1000 EAST 46 LLC,04/11/2006,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,1000 EAST 46 LLC,1000 EAST 46TH STREET,,BROOKLYN,NEW YORK,11203,,,,,,,,,,,,,,,,,,
3906970,"1000 EAST UNION, LLC",02/01/2010,WAYNE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 EAST UNION, LLC",1000 EAST UNION STREET,,NEWARK,NEW YORK,14513,,,,,,,,,,,,,,,,,,
2486257,"1000 ELMWOOD ASSOCIATES, LLC",03/15/2000,ERIE,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 ELMWOOD ASSOCIATES, LLC",773 NIAGARA FALLS BOULEVARD,,AMHERST,NEW YORK,14226,,,,,,,,,,,,,,,,,,
4760121,"1,000 ESPRESSO'S INC.",05/18/2015,ULSTER,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1,000 ESPRESSO'S INC.",215 MOUNTAIN ROAD,,SHOKAN,NEW YORK,12481,,,,,,,RIVKA TADJER,215 MOUNTAIN ROAD,,SHOKAN,NEW YORK,12481,,,,,,
2646650,"1000 EYES, LLC",06/05/2001,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O PEDIATRIC OPHTHALMOLOGY,1000 NORTHERN BLVD,STE 190,GREAT NECK,NEW YORK,11021,,,,,,,,,,,,,,,,,,
4756361,"1000 FEET PROJECT, INC.",05/11/2015,ALBANY,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,"REGISTERED AGENTS, INC.",90 STATE STREET,STE 700 OFFICE 40,ALBANY,NEW YORK,12207,,,,,,,,,,,,,,,,,,
2178834,"1000 FRANKLIN REAL ESTATE ASSOCIATES, LLC",09/10/1997,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"C/O O'REILLY, MARSH & CORTESELLI P.C.",33 WILLIS AVE.,,MINEOLA,NEW YORK,11501,,,,,,,,,,,,,,,,,,
4734208,1000 FULTON LLC,03/30/2015,KINGS,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,MEIR D TABAK,543 BEDFORD AVENUE #264,,BROOKLYN,NEW YORK,11211,,,,,,,,,,,,,,,,,,
2417626,1000 GRAND REALTY CORP.,09/10/1999,KINGS,NEW YORK,DOMESTIC BUSINESS CORPORATION,"C/O LUK & LUK, ESQS.","254 CANAL ST., 2ND FL.",,NEW YORK,NEW YORK,10013,,,,,,,,,,,,,,,,,,
3081020,1000 GREENE VILLAGE ASSOCIATES LLC,07/21/2004,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,SCAROLA REAVIS AND PARENT,ATTENTION: EDMUND SCHAFFZIN,"888 SEVENTH AVENUE, 45TH FL",NEW YORK,NEW YORK,10106,,,,,,,"THE LEYLAND GROUP, LLC",145 EAST 48TH STREET,,NEW YORK,NEW YORK,00000,,,,,,
3924834,1000HAMMERS LLC,03/16/2010,NEW YORK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O 77 VENTURES,122 HUDSON,3RD FLOOR,NEW YORK,NEW YORK,10013,,,,,,,,,,,,,,,,,,
4018151,"1000HEADS, INC.",11/10/2010,NEW YORK,DELAWARE,FOREIGN BUSINESS CORPORATION,CT CORPORATION,111 EIGHTH AVENUE,13TH FL.,NEW YORK,NEW YORK,10011,,,,,,,CT CORPORATION,"111 EIGHTH AVENUE, 13TH FLOOR",,NEW YORK,NEW YORK,10011,,,,,,
4683465,"1000 HIGH POND LANE, L.L.C.",12/22/2014,SUFFOLK,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 HIGH POND LANE, L.L.C.",200 PERSHING ROAD,,ENGLEWOOD CLIFFS,NEW JERSEY,07632,,,,,,,,,,,,,,,,,,
386049,"1000 HOWARD ROAD, INC.",12/08/1975,MONROE,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1000 HOWARD ROAD, INC.",1000 HOWARD ROAD,,ROCHESTER,NEW YORK,14624,EARL D. ZIELINSKI,1000 HOWARD ROAD,,ROCHESTER,NEW YORK,14624,,,,,,,"1000 HOWARD ROAD, INC.",1000 HOWARD ROAD,,ROCHESTER,NEW YORK,14624
2017020,"1000 ISLAND HOUSING SALES, LLC",04/04/1996,BROOME,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,"1000 ISLAND HOUSING SALES, LLC",P.O. BOX 800,,HARPURSVILLE,NEW YORK,13787,,,,,,,,,,,,,,,,,,
3695272,"1000 ISLAND MILLIONAIRE'S CLUB, LLC",07/11/2008,JEFFERSON,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O JAMES B. CUMMING,84 PEACHTREE ST. N.W.,STE. 901,ATLANTA,GEORGIA,30303,,,,,,,,,,,,,,,,,,
1312570,"1000 ISLANDS AFFORDABLE HOUSING, INC.",12/09/1988,JEFFERSON,NEW YORK,DOMESTIC BUSINESS CORPORATION,SUSAN FARMER,PO BOX 99,913 STRAWBERRY LN,CLAYTON,NEW YORK,13624,KARLA PETERSON,500 RIVERSIDE DR,,CLAYTON,NEW YORK,13624,,,,,,,"1000 ISLANDS AFFORDABLE HOUSING, INC.",PO BOX 99,913 STRAWBERRY LANE,CLAYTON,NEW YORK,13624
3997793,"1000 ISLANDS CANADA HOLDINGS, LLC",09/21/2010,NASSAU,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,C/O CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,,CT CORPORATION SYSTEM,111 EIGHTH AVENUE,,NEW YORK,NEW YORK,10011,,,,,,
3582810,1000 ISLANDS CONCOURS LLC,10/19/2007,WYOMING,NEW YORK,DOMESTIC LIMITED LIABILITY COMPANY,1000 ISLANDS CONCOURS LLC,THE FARMSTEAD,ROUTE 19,WYOMING,NEW YORK,14591,,,,,,,,,,,,,,,,,,
919506,"1000 ISLANDS CONVENTION AND VISITORS BUREAU, INC.",05/29/1984,JEFFERSON,NEW YORK,DOMESTIC NOT-FOR-PROFIT CORPORATION,"1000 ISLANDS CONVENTION AND VISITORS BUREAU, INC.",WATERTOWN CHAMBER OF,"COMMERCE,46 PUBLIC SQ.",WATERTOWN,NEW YORK,13601,,,,,,,,,,,,,,,,,,
4158408,"1000 ISLANDS MARKET, INC.",10/27/2011,OSWEGO,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1000 ISLANDS MARKET, INC.",43 DEWEY DRIVE,,FULTON,NEW YORK,13069,,,,,,,,,,,,,,,,,,
2001227,"1000 ISLANDS MOVING & STORAGE, INC.",02/16/1996,JEFFERSON,NEW YORK,DOMESTIC BUSINESS CORPORATION,"1000 ISLANDS MOVING & STORAGE, INC.",21207 COFFEEN STREET,,WATERTOWN,NEW YORK,13601,BRUCE W. GRABLE,21207 COFFEEN ST.,,WATERTOWN,NEW YORK,13601,,,,,,,"1000 ISLANDS MOVING & STORAGE, INC.","21207 COFFEEN ST., RT 12F",,WATERTOWN,NEW YORK,13601
